created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2026-07-28T08:38:35-04:00,20545,136.63748,23.07000,73.00000,36.09872,857.16779,1388.95093,9.63619,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T08:39:35-04:00,20546,149.35506,23.08000,72.90000,35.96363,857.17950,1388.83728,9.67238,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T08:40:35-04:00,20547,148.62762,23.10000,72.90000,35.79203,857.17249,1388.90601,9.65340,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T08:41:35-04:00,20548,148.82341,23.12000,72.80000,36.13153,857.19733,1388.66821,9.62552,10.55908,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T08:42:35-04:00,20549,131.68454,23.13000,72.70000,35.81298,857.18970,1388.74219,9.64288,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T08:43:35-04:00,20550,149.14497,23.17000,72.60000,35.75078,857.19623,1388.67871,9.67057,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T08:44:35-04:00,20551,127.35590,23.20000,72.40000,35.57224,857.20209,1388.62329,9.61724,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T08:45:35-04:00,20552,151.80493,23.22000,72.40000,35.96498,857.21375,1388.51233,9.67407,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T08:46:36-04:00,20553,148.78653,23.23000,72.30000,35.96605,857.22241,1388.43042,9.64682,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T08:47:35-04:00,20554,125.90672,23.23000,72.10000,35.69714,857.22455,1388.40930,9.66111,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T08:48:36-04:00,20555,201.34958,23.26000,72.10000,35.54758,857.22638,1388.39075,9.65518,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T08:49:35-04:00,20556,99.30193,23.29000,72.10000,36.04913,857.23547,1388.30615,9.64576,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T08:50:35-04:00,20557,113.73881,23.31000,72.10000,36.38756,857.23248,1388.33264,9.65102,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T08:51:35-04:00,20558,116.66459,23.34000,72.10000,36.38948,857.24982,1388.16882,9.66210,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T08:52:36-04:00,20559,149.04379,23.37000,72.00000,36.35258,857.24878,1388.17932,9.65738,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T08:53:35-04:00,20560,148.60475,23.42000,71.80000,36.44772,857.24750,1388.18994,9.65033,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T08:54:35-04:00,20561,119.87850,23.47000,72.10000,36.41247,857.25439,1388.12390,9.65090,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T08:55:35-04:00,20562,190.85550,23.48000,71.90000,36.47057,857.27734,1387.90723,9.66365,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T08:56:35-04:00,20563,133.03255,23.48000,71.80000,36.44122,857.28217,1387.85962,9.65135,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T08:57:35-04:00,20564,132.19218,23.49000,71.70000,36.19696,857.28943,1387.79089,9.67238,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T08:58:35-04:00,20565,133.80859,23.54000,71.80000,36.11565,857.29211,1387.76453,9.63325,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T08:59:35-04:00,20566,169.85361,23.57000,71.80000,36.26915,857.30609,1387.63245,9.67754,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:00:35-04:00,20567,126.61845,23.58000,71.60000,35.97373,857.29626,1387.72485,9.65338,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:01:37-04:00,20568,148.76253,23.62000,71.50000,35.99135,857.28247,1387.85706,9.65831,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:02:35-04:00,20569,169.37340,23.68000,71.70000,35.90129,857.27466,1387.93103,9.66996,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:03:35-04:00,20570,148.76767,23.71000,71.80000,35.34697,857.27185,1387.95740,9.66176,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:04:35-04:00,20571,152.12393,23.70000,71.70000,34.92631,857.26093,1388.06311,9.65414,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:05:35-04:00,20572,130.69672,23.73000,71.40000,34.64491,857.26703,1388.00500,9.66828,10.43701,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:06:35-04:00,20573,148.45468,23.76000,71.50000,34.57168,857.26068,1388.06580,9.66538,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:07:35-04:00,20574,86.88876,23.76000,71.40000,34.99074,857.23828,1388.27710,9.65389,10.49805,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:08:35-04:00,20575,131.70514,23.78000,71.40000,35.16238,857.24109,1388.25073,9.62682,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:09:35-04:00,20576,148.47784,23.83000,71.60000,35.28895,857.21094,1388.53870,9.66051,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:10:35-04:00,20577,148.79683,23.85000,71.50000,35.22962,857.18341,1388.80029,9.64958,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:11:35-04:00,20578,149.07639,23.85000,71.30000,35.35526,857.15826,1389.04077,9.66119,10.55908,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:12:35-04:00,20579,169.27737,23.85000,71.30000,35.77501,857.14935,1389.12524,9.66126,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:13:36-04:00,20580,148.70766,23.87000,71.30000,36.07518,857.14569,1389.16235,9.66295,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:14:35-04:00,20581,147.78726,23.92000,71.40000,36.10706,857.14575,1389.15967,9.66608,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:15:35-04:00,20582,147.85699,23.95000,71.30000,35.86670,857.13794,1389.23364,9.64384,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:16:35-04:00,20583,147.95992,23.95000,71.20000,36.14572,857.13666,1389.24683,9.68668,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:17:35-04:00,20584,141.50809,24.02000,71.30000,36.23293,857.13959,1389.22046,9.65677,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:18:35-04:00,20585,148.12112,24.01000,71.00000,36.33852,857.14203,1389.19666,9.63611,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:19:35-04:00,20586,148.42981,24.07000,70.90000,36.52676,857.12769,1389.33398,9.65941,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:20:36-04:00,20587,147.87158,24.10000,70.90000,36.25684,857.11450,1389.45825,9.64440,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:21:36-04:00,20588,147.63577,24.13000,71.00000,36.29798,857.09143,1389.67749,9.64571,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:22:36-04:00,20589,130.49777,24.16000,70.80000,36.58707,857.10046,1389.59302,9.66042,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:23:35-04:00,20590,140.19440,24.18000,70.80000,36.38873,857.11884,1389.41589,9.64112,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:24:35-04:00,20591,148.06281,24.23000,70.80000,36.64427,857.11188,1389.48462,9.64282,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:25:35-04:00,20592,147.66577,24.25000,70.70000,36.33910,857.10107,1389.58765,9.68090,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:26:35-04:00,20593,147.95305,24.27000,70.70000,36.25349,857.13000,1389.31030,9.64686,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:27:35-04:00,20594,89.92088,24.33000,70.70000,36.03348,857.13922,1389.22302,9.67735,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:28:35-04:00,20595,129.48250,24.35000,70.40000,36.10338,857.13422,1389.27063,9.65366,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:29:36-04:00,20596,148.03450,24.38000,70.30000,36.06293,857.15326,1389.08826,9.67809,10.55908,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:30:35-04:00,20597,148.27032,24.42000,70.20000,36.05378,857.14417,1389.17554,9.66111,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:31:35-04:00,20598,143.49405,24.44000,70.00000,36.02821,857.14404,1389.17554,9.67541,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:32:35-04:00,20599,125.26360,24.46000,70.00000,36.22701,857.13495,1389.26270,9.67954,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:33:35-04:00,20600,148.79340,24.49000,70.10000,36.33438,857.12549,1389.35254,9.66592,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:34:35-04:00,20601,147.85014,24.50000,70.00000,36.12218,857.13654,1389.24683,9.64818,10.92529,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:35:35-04:00,20602,147.01552,24.52000,69.90000,36.18460,857.12610,1389.34729,9.65947,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:36:35-04:00,20603,147.82443,24.56000,70.00000,36.20279,857.13202,1389.29175,9.66634,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:37:35-04:00,20604,148.34750,24.59000,69.90000,36.29834,857.13391,1389.27332,9.65495,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:38:36-04:00,20605,148.14511,24.59000,69.80000,35.80046,857.13922,1389.22302,9.65434,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:39:36-04:00,20606,148.12885,24.64000,69.90000,36.15012,857.10565,1389.54272,9.66223,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:40:36-04:00,20607,125.88100,24.65000,69.80000,36.22964,857.11310,1389.47144,9.66173,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:41:36-04:00,20608,149.08495,24.69000,69.90000,36.15131,857.10352,1389.56396,9.66143,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:42:36-04:00,20609,148.30748,24.73000,69.80000,36.06450,857.09607,1389.63257,9.66122,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:43:35-04:00,20610,147.93161,24.72000,69.30000,35.75315,857.09076,1389.68542,9.65739,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:44:35-04:00,20611,148.46754,24.76000,69.40000,35.90078,857.06415,1389.93909,9.65593,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:45:35-04:00,20612,169.24306,24.78000,69.30000,35.64500,857.07404,1389.84399,9.65883,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:46:36-04:00,20613,148.64590,24.80000,69.20000,35.56255,857.06866,1389.89417,9.65423,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:47:06-04:00,20614,148.43,24.84,69.1,35.77,857.08,1389.76,,,,,,BACKFILL SD BULK
2026-07-28T09:48:06-04:00,20615,147.86,24.87,69.0,35.53,857.07,1389.87,,,,,,BACKFILL SD BULK
2026-07-28T09:51:08-04:00,20616,146.36496,24.95000,69.00000,35.80740,857.10486,1389.55066,9.67336,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:49:06-04:00,20617,148.16,24.9,68.9,35.76,857.08,1389.83,,,,,,BACKFILL SD BULK
2026-07-28T09:50:06-04:00,20618,131.1,24.93,68.8,35.86,857.07,1389.86,,,,,,BACKFILL SD BULK
2026-07-28T09:52:08-04:00,20619,147.89302,24.99000,68.90000,35.83656,857.12592,1389.34985,9.67194,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:53:08-04:00,20620,145.90877,25.01000,68.80000,35.81856,857.12225,1389.38428,9.67748,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:54:08-04:00,20621,148.40753,25.05000,68.80000,35.32818,857.12000,1389.40540,9.66280,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:55:08-04:00,20622,129.43448,25.06000,68.70000,35.66702,857.15002,1389.12000,9.65423,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:56:08-04:00,20623,154.73300,25.09000,68.60000,35.99324,857.13470,1389.26538,9.66655,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:57:08-04:00,20624,124.69336,25.12000,68.40000,35.51551,857.13647,1389.24951,9.66086,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:58:08-04:00,20625,147.37682,25.13000,68.20000,35.86812,857.16138,1389.01172,9.66196,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T09:59:08-04:00,20626,147.11270,25.15000,68.10000,35.98763,857.14417,1389.17554,9.66668,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:00:08-04:00,20627,131.26610,25.19000,67.80000,35.47258,857.10077,1389.59033,9.66864,10.55908,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:01:08-04:00,20628,148.09026,25.22000,67.40000,35.31945,857.08093,1389.77795,9.67828,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:02:08-04:00,20629,144.18005,25.27000,67.10000,35.01786,857.05658,1390.01050,9.67870,10.55908,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:03:08-04:00,20630,148.43668,25.30000,67.20000,35.56422,857.06049,1389.97351,9.65863,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:04:08-04:00,20631,147.85359,25.34000,66.90000,36.09243,857.04608,1390.11084,9.67927,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:05:08-04:00,20632,147.71295,25.37000,66.70000,35.76625,857.05310,1390.04480,9.67541,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:06:08-04:00,20633,145.74069,25.41000,66.60000,35.60883,857.05060,1390.06860,9.65109,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:07:08-04:00,20634,126.07822,25.45000,66.30000,35.44064,857.05713,1390.00513,9.66937,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:08:08-04:00,20635,148.57388,25.50000,66.20000,35.48373,857.05328,1390.04211,9.65702,10.55908,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:09:08-04:00,20636,141.29028,25.54000,65.90000,35.83952,857.06305,1389.94971,9.65771,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:10:08-04:00,20637,147.48656,25.55000,65.70000,35.56339,857.06006,1389.97876,9.66499,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:11:08-04:00,20638,125.33220,25.63000,65.70000,35.93340,857.08093,1389.77795,9.67210,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:12:08-04:00,20639,138.78638,25.64000,65.60000,35.87354,857.05096,1390.06335,9.66789,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:13:08-04:00,20640,141.75160,25.62000,65.30000,35.84445,857.04095,1390.15845,9.66743,10.55908,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:14:08-04:00,20641,147.75410,25.68000,64.90000,35.67645,857.03094,1390.25623,9.65883,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:15:08-04:00,20642,146.05797,25.70000,64.70000,35.54597,857.01740,1390.38306,9.68259,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:16:08-04:00,20643,145.49716,25.73000,64.50000,35.92120,857.00562,1390.49658,9.65602,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:17:08-04:00,20644,102.24829,25.74000,64.50000,35.82012,857.01099,1390.44385,9.68509,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:18:08-04:00,20645,133.09256,25.77000,64.40000,35.77502,856.98596,1390.68420,9.67617,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:19:08-04:00,20646,146.39583,25.79000,64.20000,35.81389,856.99060,1390.63928,9.67664,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:20:08-04:00,20647,138.64917,25.80000,64.00000,36.12145,857.00665,1390.48608,9.67389,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:21:08-04:00,20648,143.03442,25.84000,63.90000,36.17134,857.00439,1390.50720,9.70012,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:22:08-04:00,20649,148.17601,25.90000,63.80000,36.14245,857.01135,1390.44116,9.67467,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:23:08-04:00,20650,149.28645,25.90000,63.70000,36.13499,857.03076,1390.25623,9.67971,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:24:08-04:00,20651,108.83819,25.93000,63.50000,36.14893,857.02765,1390.28528,9.68269,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:25:08-04:00,20652,169.90504,26.00000,63.30000,35.99236,857.02142,1390.34607,9.66281,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:26:11-04:00,20653,130.42917,26.02000,63.30000,35.72201,857.01642,1390.39355,9.65967,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:27:08-04:00,20654,146.20032,26.05000,63.00000,36.00631,857.00641,1390.48877,9.68030,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:28:08-04:00,20655,131.91093,26.07000,62.90000,35.78975,857.00031,1390.54688,9.67557,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:29:08-04:00,20656,148.39038,26.11000,62.80000,35.71527,856.98407,1390.70276,9.67117,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:30:08-04:00,20657,145.65924,26.13000,62.70000,35.97617,856.96008,1390.92993,9.69818,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:31:08-04:00,20658,132.67239,26.17000,62.50000,36.15243,856.97095,1390.82690,9.67154,10.55908,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:32:08-04:00,20659,130.42232,26.21000,62.30000,36.30125,856.95624,1390.96692,9.67313,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:33:08-04:00,20660,146.67366,26.24000,62.00000,36.11823,856.96393,1390.89294,9.68287,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:34:08-04:00,20661,130.74130,26.29000,61.80000,36.18183,856.94775,1391.04883,9.66499,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:35:08-04:00,20662,145.99452,26.32000,61.60000,36.11784,856.95331,1390.99597,9.67372,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:36:08-04:00,20663,81.78149,26.35000,61.40000,36.21978,856.97052,1390.82959,9.66287,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:37:08-04:00,20664,147.72581,26.39000,61.30000,36.16359,856.96460,1390.88770,9.67664,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:38:08-04:00,20665,133.47159,26.40000,61.20000,35.98979,856.98755,1390.66833,9.69687,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:39:08-04:00,20666,130.98483,26.38000,61.20000,35.84246,856.99274,1390.61816,9.69989,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:40:08-04:00,20667,104.78650,26.39000,61.20000,35.99517,856.99731,1390.57593,9.69541,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:41:08-04:00,20668,131.96582,26.45000,61.20000,35.98718,857.01123,1390.44385,9.67168,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:42:10-04:00,20669,174.32974,26.50000,61.40000,36.16650,857.01611,1390.39624,9.66295,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:43:08-04:00,20670,132.82675,26.43000,61.40000,36.27294,857.00641,1390.48877,9.67446,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:44:08-04:00,20671,151.36932,26.34000,61.50000,36.19440,856.98364,1390.70532,9.66839,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:45:08-04:00,20672,149.29074,26.43000,61.40000,36.12664,856.98938,1390.64990,9.70023,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:46:08-04:00,20673,173.85384,26.45000,61.70000,36.01522,856.97845,1390.75562,9.68196,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:47:09-04:00,20674,147.82013,26.51000,61.80000,36.13521,856.99329,1390.61292,9.69032,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:48:08-04:00,20675,133.28638,26.56000,62.10000,36.19372,856.98236,1390.71863,9.68426,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:49:08-04:00,20676,111.92090,26.58000,62.20000,35.67533,856.96124,1390.91943,9.66702,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:50:08-04:00,20677,147.53801,26.63000,62.40000,36.02446,856.95068,1391.01978,9.66220,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:51:08-04:00,20678,169.41113,26.66000,62.50000,36.11619,856.93408,1391.17834,9.67678,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:52:08-04:00,20679,147.47971,26.64000,62.70000,36.35844,856.91583,1391.35278,9.69636,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:53:08-04:00,20680,230.65463,26.56000,62.70000,36.27342,856.91919,1391.32104,9.68583,10.55908,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:54:08-04:00,20681,230.38968,26.48000,62.60000,36.14997,856.87610,1391.73059,9.67457,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:55:08-04:00,20682,169.12300,26.43000,62.70000,36.31224,856.84888,1391.98950,9.70084,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:56:08-04:00,20683,147.94019,26.51000,62.60000,36.07460,856.84235,1392.05298,9.65373,10.98633,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:57:08-04:00,20684,132.70670,26.57000,62.70000,36.24677,856.81506,1392.31458,9.66415,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:58:08-04:00,20685,114.27731,26.63000,62.80000,35.82262,856.84985,1391.98157,9.69660,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T10:59:08-04:00,20686,129.14293,26.68000,63.00000,35.86639,856.84259,1392.05029,9.66803,10.92529,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T11:00:08-04:00,20687,146.02194,26.72000,62.90000,35.88425,856.84534,1392.02393,9.68641,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T11:01:08-04:00,20688,169.39397,26.76000,62.90000,35.97340,856.82062,1392.26172,9.69605,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T11:02:08-04:00,20689,148.44009,26.80000,62.80000,35.75384,856.81256,1392.33826,9.68159,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T11:03:08-04:00,20690,148.21715,26.85000,62.80000,35.99044,856.78296,1392.62097,9.68227,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T11:04:08-04:00,20691,148.29605,26.89000,62.80000,35.53304,856.78424,1392.60779,9.68523,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T11:05:08-04:00,20692,132.56607,26.92000,63.00000,35.56765,856.78955,1392.55762,9.67782,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T11:06:08-04:00,20693,148.75052,26.95000,63.20000,35.11343,856.78607,1392.58936,9.67286,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T11:07:08-04:00,20694,131.34499,26.97000,63.60000,34.76283,856.79236,1392.53125,9.67108,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T11:08:09-04:00,20695,168.47475,26.99000,63.60000,34.56310,856.78314,1392.61841,9.65640,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T11:09:08-04:00,20696,190.40274,27.00000,63.60000,34.54039,856.78735,1392.57874,9.69963,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T11:10:08-04:00,20697,126.71449,27.02000,63.50000,34.55045,856.80908,1392.37000,9.67980,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T11:11:08-04:00,20698,148.86198,27.02000,63.70000,35.35748,856.80878,1392.37268,9.67473,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T11:12:08-04:00,20699,251.97124,26.95000,63.60000,35.01845,856.80682,1392.39111,9.69455,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-28T11:13:08-04:00,20700,151.52711,26.99000,63.50000,35.50747,856.79376,1392.51538,9.67810,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
